,0,1,2
36217,-8.604522,41.159898,17
36218,-8.604513,41.159898,17
36219,-8.604513,41.159898,17
36220,-8.604513,41.159889,17
36221,-8.604522,41.15988,17
36222,-8.604522,41.159871,17
36223,-8.604522,41.159871,17
36224,-8.604513,41.159871,17
36225,-8.604522,41.159889,17
36226,-8.604549,41.159889,17
36227,-8.604576,41.15988,17
36228,-8.604576,41.15988,17
36229,-8.604576,41.15988,17
36230,-8.604567,41.159889,17
36231,-8.604567,41.159889,17
36232,-8.604558,41.159889,17
36233,-8.604558,41.159889,17
36234,-8.604558,41.159898,17
36235,-8.604504,41.159943,17
36236,-8.60445,41.159961,17
36237,-8.604441,41.159961,17
36238,-8.604432,41.159952,17
36239,-8.60445,41.159952,17
36240,-8.604477,41.159952,17
36241,-8.604495,41.159943,17
36242,-8.604513,41.159934,17
36243,-8.604504,41.159934,17
36244,-8.604486,41.159925,17
36245,-8.604477,41.159925,17
36246,-8.604432,41.160204,17
36247,-8.604432,41.160231,17
36248,-8.60445,41.160231,17
36249,-8.604459,41.160231,17
36250,-8.60445,41.160312,17
36251,-8.604,41.161356,17
36252,-8.604999,41.161941,17
36253,-8.606655,41.162175,17
36254,-8.606682,41.162094,17
36255,-8.6067,41.162031,17
36256,-8.607366,41.162202,17
36257,-8.607897,41.162337,17
36258,-8.608167,41.1624,17
36259,-8.609256,41.162355,17
36260,-8.609391,41.162013,17
36261,-8.609643,41.161374,17
36262,-8.609733,41.16096,17
36263,-8.609913,41.16033,17
36264,-8.609949,41.158944,17
36265,-8.609985,41.157441,17
36266,-8.61003,41.157378,17
36267,-8.610066,41.157414,17
36268,-8.610066,41.157441,17
36269,-8.609904,41.157315,17
36270,-8.609436,41.157315,17
36271,-8.609409,41.157342,17
36272,-8.609418,41.157324,17
36273,-8.608662,41.157423,17
36274,-8.607096,41.157693,17
36275,-8.606412,41.158782,17
36276,-8.605341,41.158989,17
36277,-8.604459,41.158512,17
36278,-8.604594,41.156964,17
36279,-8.605152,41.155857,17
36280,-8.605575,41.155704,17
36281,-8.605836,41.155254,17
36282,-8.606088,41.155092,17
36283,-8.606106,41.155065,17
36284,-8.606106,41.155101,17
36285,-8.606106,41.155092,17
36286,-8.606097,41.155083,17
36287,-8.606097,41.155083,17
36288,-8.606106,41.155074,17
36289,-8.606115,41.155065,17
36290,-8.606115,41.155056,17
36291,-8.606115,41.155029,17
36292,-8.606259,41.154903,17
36293,-8.606727,41.154597,17
36294,-8.607519,41.154039,17
36295,-8.607726,41.153796,17
36296,-8.607681,41.153787,17
36297,-8.608077,41.153571,17
36298,-8.609616,41.153553,17
36299,-8.609814,41.153589,17
36300,-8.609832,41.153616,17
36301,-8.609859,41.153625,17
36302,-8.609877,41.15358,17
36303,-8.610012,41.153328,17
36304,-8.609976,41.152185,17
36305,-8.610129,41.151888,17
36306,-8.61075,41.150889,17
36307,-8.610939,41.150637,17
36308,-8.61129,41.150619,17
36309,-8.612334,41.150376,17
36310,-8.613306,41.150133,17
36311,-8.61408,41.149863,17
36312,-8.614179,41.149134,17
36313,-8.614278,41.1489,17
36314,-8.614314,41.14881,17
36315,-8.614341,41.148756,17
36316,-8.614368,41.14863,17
36317,-8.614449,41.14836,17
36318,-8.649531,41.16735,17
36319,-8.649594,41.167224,17
36320,-8.649747,41.166693,17
36321,-8.64972,41.166585,17
36322,-8.649693,41.166585,17
36323,-8.649639,41.166585,17
36324,-8.649369,41.166234,17
36325,-8.64792,41.166036,17
36326,-8.647893,41.166036,17
36327,-8.647443,41.165964,17
36328,-8.645382,41.16555,17
36329,-8.644842,41.16546,17
36330,-8.644527,41.165433,17
36331,-8.6445,41.165433,17
36332,-8.644221,41.165379,17
36333,-8.64396,41.165343,17
36334,-8.643978,41.165343,17
36335,-8.643978,41.165343,17
36336,-8.643798,41.165316,17
36337,-8.643717,41.165298,17
36338,-8.642709,41.1651,17
36339,-8.641647,41.164902,17
36340,-8.641575,41.164884,17
36341,-8.641575,41.164884,17
36342,-8.641512,41.164866,17
36343,-8.641458,41.16483,17
36344,-8.641125,41.164767,17
36345,-8.640162,41.164623,17
36346,-8.64,41.164614,17
36347,-8.639442,41.16456,17
36348,-8.638578,41.164551,17
36349,-8.638317,41.164524,17
36350,-8.638299,41.164524,17
36351,-8.637921,41.164506,17
36352,-8.636265,41.164227,17
36353,-8.634456,41.163633,17
36354,-8.634276,41.16357,17
36355,-8.633628,41.163318,17
36356,-8.633142,41.162796,17
36357,-8.632323,41.162076,17
36358,-8.630532,41.162976,17
36359,-8.628543,41.163588,17
36360,-8.627634,41.163534,17
36361,-8.627679,41.163525,17
36362,-8.627355,41.163507,17
36363,-8.625951,41.163426,17
36364,-8.625861,41.163417,17
36365,-8.62452,41.163318,17
36366,-8.622531,41.16294,17
36367,-8.621073,41.162715,17
36368,-8.621127,41.162733,17
36369,-8.620713,41.162679,17
36370,-8.618733,41.162544,17
36371,-8.616933,41.162391,17
36372,-8.616843,41.162418,17
36373,-8.616834,41.162445,17
36374,-8.615178,41.162184,17
36375,-8.614575,41.162058,17
36376,-8.614584,41.162103,17
36377,-8.614341,41.162094,17
36378,-8.613144,41.161833,17
36379,-8.612766,41.161878,17
36380,-8.611569,41.161743,17
36381,-8.611587,41.161716,17
36382,-8.611569,41.161743,17
36383,-8.610318,41.161572,17
36384,-8.609463,41.16141,17
36385,-8.607636,41.16105,17
36386,-8.60598,41.160699,17
36387,-8.604945,41.160483,17
36388,-8.603289,41.159979,17
36389,-8.601849,41.159637,17
36390,-8.601885,41.159646,17
36391,-8.601219,41.159475,17
36392,-8.599554,41.159034,17
36393,-8.599545,41.159034,17
36394,-8.599302,41.158953,17
36395,-8.598708,41.158647,17
36396,-8.598942,41.157225,17
36397,-8.599275,41.155398,17
36398,-8.599527,41.153985,17
36399,-8.59959,41.153922,17
36400,-8.599644,41.153778,17
36401,-8.599653,41.153409,17
36402,-8.599923,41.152014,17
36403,-8.600193,41.150412,17
36404,-8.600427,41.149107,17
36405,-8.600481,41.148936,17
36406,-8.600481,41.148936,17
36407,-8.600769,41.148405,17
36408,-8.600661,41.147703,17
36409,-8.600256,41.147685,17
36410,-8.599887,41.147397,17
36411,-8.59959,41.146713,17
36412,-8.599275,41.146092,17
36413,-8.599203,41.145894,17
36414,-8.598744,41.14584,17
36415,-8.597898,41.14593,17
36416,-8.597835,41.14593,17
36417,-8.597826,41.145921,17
36418,-8.597691,41.145957,17
36419,-8.597691,41.146038,17
36420,-8.597664,41.146074,17
36421,-8.597655,41.146083,17
36422,-8.665632,41.170725,17
36423,-8.665425,41.170905,17
36424,-8.663985,41.171238,17
36425,-8.662536,41.170338,17
36426,-8.661429,41.168853,17
36427,-8.661159,41.167323,17
36428,-8.660898,41.166414,17
36429,-8.661348,41.165613,17
36430,-8.662509,41.164263,17
36431,-8.663067,41.16357,17
36432,-8.663247,41.16321,17
36433,-8.663949,41.16222,17
36434,-8.665272,41.161482,17
36435,-8.664435,41.160258,17
36436,-8.663526,41.158962,17
36437,-8.664354,41.158548,17
36438,-8.666046,41.1579,17
36439,-8.668188,41.157054,17
36440,-8.669241,41.157189,17
36441,-8.668998,41.157756,17
36442,-8.668962,41.157765,17
36443,-8.668962,41.157774,17
36444,-8.630343,41.154849,0
36445,-8.630352,41.15484,0
36446,-8.630379,41.154849,0
36447,-8.630496,41.154858,0
36448,-8.631027,41.154561,0
36449,-8.63208,41.153751,0
36450,-8.632944,41.151654,0
36451,-8.635509,41.151141,0
36452,-8.638776,41.151231,0
36453,-8.64135,41.151456,0
36454,-8.642124,41.151591,0
36455,-8.642718,41.151987,0
36456,-8.643996,41.152968,0
36457,-8.64441,41.153445,0
36458,-8.644482,41.153553,0
36459,-8.645085,41.154777,0
36460,-8.645985,41.156892,0
36461,-8.646606,41.157801,0
36462,-8.64666,41.157855,0
36463,-8.646759,41.15799,0
36464,-8.646957,41.158215,0
36465,-8.647254,41.158566,0
36466,-8.647407,41.158737,0
36467,-8.647488,41.158827,0
36468,-8.647524,41.158872,0
36469,-8.647578,41.158935,0
36470,-8.647722,41.159088,0
36471,-8.647875,41.159259,0
36472,-8.648136,41.159574,0
36473,-8.648361,41.159826,0
36474,-8.648523,41.160033,0
36475,-8.648748,41.160348,0
36476,-8.648928,41.160636,0
36477,-8.648964,41.160717,0
36478,-8.649117,41.161131,0
36479,-8.649189,41.161851,0
36480,-8.649216,41.161833,0
36481,-8.649153,41.162319,0
36482,-8.648667,41.163201,0
36483,-8.647695,41.164155,0
36484,-8.645589,41.165145,0
36485,-8.643483,41.166027,0
36486,-8.642394,41.166648,0
36487,-8.641449,41.167341,0
36488,-8.640801,41.167386,0
36489,-8.64072,41.167008,0
36490,-8.641179,41.166792,0
36491,-8.641188,41.166783,0
36492,-8.641485,41.166855,0
36493,-8.642295,41.16744,0
36494,-8.643519,41.168421,0
36495,-8.645139,41.16969,0
36496,-8.648145,41.172192,0
36497,-8.650854,41.174334,0
36498,-8.653851,41.176719,0
36499,-8.657775,41.179941,0
36500,-8.661375,41.182866,0
36501,-8.664642,41.185566,0
36502,-8.666847,41.188158,0
36503,-8.667153,41.19048,0
36504,-8.665839,41.193585,0
36505,-8.663085,41.196888,0
36506,-8.658882,41.199903,0
36507,-8.654337,41.202018,0
36508,-8.65053,41.201451,0
36509,-8.650485,41.20326,0
36510,-8.651628,41.206707,0
36511,-8.652249,41.210874,0
36512,-8.654067,41.21469,0
36513,-8.657442,41.218308,0
36514,-8.66097,41.221998,0
36515,-8.664102,41.225364,0
36516,-8.667207,41.227992,0
36517,-8.667666,41.230917,0
36518,-8.666595,41.233491,0
36519,-8.667648,41.235849,0
36520,-8.668125,41.238054,0
36521,-8.669781,41.239035,0
36522,-8.670348,41.23791,0
36523,-8.670321,41.237595,0
36524,-8.670357,41.237586,0
36525,-8.670222,41.237532,0
36526,-8.670168,41.237541,0
36527,-8.670042,41.237487,0
36528,-8.670123,41.237523,0
36529,-8.67015,41.237541,0
36530,-8.670042,41.237541,0
36531,-8.669871,41.237478,0
36532,-8.630667,41.154696,0
36533,-8.630685,41.154714,0
36534,-8.630712,41.154723,0
36535,-8.630721,41.154741,0
36536,-8.630739,41.154741,0
36537,-8.630757,41.154723,0
36538,-8.630739,41.154723,0
36539,-8.630721,41.154705,0
36540,-8.630721,41.154678,0
36541,-8.63073,41.154651,0
36542,-8.630721,41.154651,0
36543,-8.630766,41.154543,0
36544,-8.630703,41.153166,0
36545,-8.630685,41.152716,0
36546,-8.630676,41.15268,0
36547,-8.631315,41.152608,0
36548,-8.632854,41.151888,0
36549,-8.634744,41.151132,0
36550,-8.63784,41.151231,0
36551,-8.640405,41.151402,0
36552,-8.641044,41.151456,0
36553,-8.643069,41.152149,0
36554,-8.644968,41.154462,0
36555,-8.646498,41.157657,0
36556,-8.64891,41.160591,0
36557,-8.648982,41.163021,0
36558,-8.646354,41.164929,0
36559,-8.643015,41.166333,0
36560,-8.640765,41.167368,0
36561,-8.642043,41.167251,0
36562,-8.64405,41.16888,0
36563,-8.646813,41.17104,0
36564,-8.650476,41.173992,0
36565,-8.653995,41.176836,0
36566,-8.65746,41.179716,0
36567,-8.660835,41.182452,0
36568,-8.664282,41.185287,0
36569,-8.666775,41.187726,0
36570,-8.667477,41.189958,0
36571,-8.666046,41.192451,0
36572,-8.664633,41.195745,0
36573,-8.66052,41.198688,0
36574,-8.656281,41.201505,0
36575,-8.652033,41.202045,0
36576,-8.649792,41.201937,0
36577,-8.651169,41.204322,0
36578,-8.651484,41.208039,0
36579,-8.652879,41.212251,0
36580,-8.655408,41.216247,0
36581,-8.659053,41.220045,0
36582,-8.662491,41.223636,0
36583,-8.665713,41.227002,0
36584,-8.668044,41.229828,0
36585,-8.66673,41.232852,0
36586,-8.667531,41.235453,0
36587,-8.668143,41.238054,0
36588,-8.669592,41.238981,0
36589,-8.670447,41.238279,0
36590,-8.670186,41.237325,0
36591,-8.670141,41.236902,0
36592,-8.670159,41.236866,0
36593,-8.670096,41.236884,0
36594,-8.670069,41.236893,0
36595,-8.670114,41.236902,0
36596,-8.670141,41.236893,0
36597,-8.619849,41.148009,0
36598,-8.620029,41.14782,0
36599,-8.620587,41.147388,0
36600,-8.622018,41.147631,0
36601,-8.622621,41.147793,0
36602,-8.624223,41.14827,0
36603,-8.625339,41.148783,0
36604,-8.625933,41.150691,0
36605,-8.626185,41.152419,0
36606,-8.627301,41.152455,0
36607,-8.629452,41.152554,0
36608,-8.63001,41.152617,0
36609,-8.630064,41.152617,0
36610,-8.630316,41.152608,0
36611,-8.630622,41.152626,0
36612,-8.630676,41.152635,0
36613,-8.630874,41.152626,0
36614,-8.630928,41.15259,0
36615,-8.630964,41.152626,0
36616,-8.631027,41.152644,0
36617,-8.63136,41.152662,0
36618,-8.631477,41.152689,0
36619,-8.63163,41.152698,0
36620,-8.631756,41.152689,0
36621,-8.631936,41.152698,0
36622,-8.631927,41.152734,0
36623,-8.632548,41.152716,0
36624,-8.632611,41.152698,0
36625,-8.633061,41.152671,0
36626,-8.633349,41.152653,0
36627,-8.633358,41.152644,0
36628,-8.633997,41.152563,0
36629,-8.634213,41.152536,0
36630,-8.634213,41.152545,0
36631,-8.634519,41.1525,0
36632,-8.635095,41.152446,0
36633,-8.63523,41.152428,0
36634,-8.63541,41.152446,0
36635,-8.635716,41.152464,0
36636,-8.63604,41.152509,0
36637,-8.636319,41.152572,0
36638,-8.636427,41.15259,0
36639,-8.636895,41.152716,0
36640,-8.637606,41.152896,0
36641,-8.63784,41.152941,0
36642,-8.637867,41.152941,0
36643,-8.638056,41.153004,0
36644,-8.638731,41.153175,0
36645,-8.638137,41.154444,0
36646,-8.63739,41.155875,0
36647,-8.636625,41.157468,0
36648,-8.636805,41.158035,0
36649,-8.639073,41.158413,0
36650,-8.639406,41.158485,0
36651,-8.639442,41.158494,0
36652,-8.639415,41.158449,0
36653,-8.639658,41.158557,0
36654,-8.614971,41.147721,0
36655,-8.61507,41.147793,0
36656,-8.615187,41.147622,0
36657,-8.616573,41.14737,0
36658,-8.617779,41.14719,0
36659,-8.617725,41.146686,0
36660,-8.617752,41.146641,0
36661,-8.61777,41.146623,0
36662,-8.617761,41.146623,0
36663,-8.617743,41.146515,0
36664,-8.6175,41.145426,0
36665,-8.617356,41.144895,0
36666,-8.618013,41.143671,0
36667,-8.61741,41.142897,0
36668,-8.616582,41.142753,0
36669,-8.615313,41.142591,0
36670,-8.615196,41.141007,0
36671,-8.614395,41.141079,0
36672,-8.613234,41.141637,0
36673,-8.609931,41.140854,0
36674,-8.609418,41.14008,0
36675,-8.609148,41.139126,0
36676,-8.610183,41.138694,0
36677,-8.61165,41.138217,0
36678,-8.613126,41.137776,0
36679,-8.614566,41.137389,0
36680,-8.615439,41.137299,0
36681,-8.615556,41.137443,0
36682,-8.616159,41.137623,0
36683,-8.616177,41.137632,0
36684,-8.61615,41.137614,0
36685,-8.627688,41.157567,0
36686,-8.627931,41.157621,0
36687,-8.628093,41.158179,0
36688,-8.628714,41.158827,0
36689,-8.630046,41.158575,0
36690,-8.630244,41.157495,0
36691,-8.629038,41.156991,0
36692,-8.628768,41.157,0
36693,-8.628534,41.156973,0
36694,-8.628129,41.156514,0
36695,-8.627355,41.155506,0
36696,-8.626896,41.154741,0
36697,-8.626905,41.154723,0
36698,-8.62686,41.15457,0
36699,-8.626419,41.153301,0
36700,-8.626329,41.152986,0
36701,-8.626311,41.152977,0
36702,-8.626302,41.152968,0
36703,-8.626275,41.152941,0
36704,-8.625942,41.15178,0
36705,-8.625807,41.150241,0
36706,-8.625609,41.149206,0
36707,-8.625492,41.148783,0
36708,-8.624142,41.148171,0
36709,-8.623179,41.147919,0
36710,-8.622729,41.147802,0
36711,-8.622234,41.147658,0
36712,-8.621775,41.147532,0
36713,-8.620578,41.147352,0
36714,-8.620578,41.147334,0
36715,-8.620578,41.147307,0
36716,-8.620281,41.146677,0
36717,-8.6202,41.146317,0
36718,-8.619372,41.146146,0
36719,-8.617824,41.146362,0
36720,-8.617473,41.145525,0
36721,-8.616825,41.144859,0
36722,-8.615178,41.145642,0
36723,-8.613702,41.146002,0
36724,-8.612289,41.146002,0
36725,-8.611335,41.146056,0
36726,-8.610849,41.14584,0
36727,-8.610867,41.145786,0
36728,-8.610876,41.145786,0
36729,-8.61075,41.145741,0
36730,-8.610741,41.145741,0
36731,-8.58564,41.148621,0
36732,-8.585685,41.148693,0
36733,-8.586063,41.14899,0
36734,-8.58726,41.149152,0
36735,-8.589213,41.149665,0
36736,-8.591337,41.150277,0
36737,-8.593029,41.150736,0
36738,-8.593182,41.150763,0
36739,-8.59383,41.150952,0
36740,-8.594118,41.150889,0
36741,-8.594865,41.15052,0
36742,-8.596449,41.149638,0
36743,-8.597988,41.148603,0
36744,-8.599086,41.148414,0
36745,-8.600319,41.148666,0
36746,-8.601318,41.148909,0
36747,-8.602587,41.149206,0
36748,-8.604522,41.149665,0
36749,-8.606331,41.149989,0
36750,-8.606889,41.150052,0
36751,-8.606934,41.150556,0
36752,-8.606736,41.151267,0
36753,-8.60616,41.151969,0
36754,-8.606079,41.15205,0
36755,-8.606034,41.152176,0
36756,-8.605989,41.15232,0
36757,-8.605998,41.152293,0
36758,-8.60598,41.152257,0
36759,-8.605962,41.152293,0
36760,-8.605611,41.152761,0
36761,-8.605377,41.15322,0
36762,-8.605341,41.153283,0
36763,-8.605323,41.153337,0
36764,-8.605854,41.153463,0
36765,-8.60724,41.153517,0
36766,-8.607753,41.153562,0
36767,-8.609526,41.153589,0
36768,-8.611551,41.153625,0
36769,-8.612109,41.154363,0
36770,-8.613162,41.155164,0
36771,-8.614674,41.155614,0
36772,-8.616582,41.155893,0
36773,-8.618472,41.156199,0
36774,-8.619183,41.156334,0
36775,-8.619192,41.156307,0
36776,-8.619174,41.156298,0
36777,-8.619516,41.156307,0
36778,-8.620524,41.156451,0
36779,-8.621541,41.156685,0
36780,-8.623314,41.156946,0
36781,-8.623782,41.157018,0
36782,-8.623791,41.156991,0
36783,-8.623782,41.156982,0
36784,-8.624142,41.15709,0
36785,-8.625348,41.157351,0
36786,-8.62533,41.15736,0
36787,-8.568351,41.151636,0
36788,-8.568837,41.151618,0
36789,-8.570682,41.151816,0
36790,-8.57241,41.151852,0
36791,-8.573985,41.151744,0
36792,-8.574354,41.152059,0
36793,-8.574948,41.151609,0
36794,-8.576172,41.150655,0
36795,-8.57763,41.149917,0
36796,-8.578728,41.148432,0
36797,-8.579835,41.147289,0
36798,-8.579322,41.146299,0
36799,-8.580204,41.145174,0
36800,-8.582283,41.144895,0
36801,-8.583777,41.14584,0
36802,-8.585136,41.146704,0
36803,-8.58708,41.147289,0
36804,-8.586225,41.147946,0
36805,-8.58591,41.14881,0
36806,-8.585829,41.148702,0
36807,-8.636688,41.164443,1
36808,-8.63676,41.16447,1
36809,-8.638443,41.164749,1
36810,-8.639757,41.165316,1
36811,-8.640765,41.164902,1
36812,-8.641269,41.164992,1
36813,-8.641575,41.165082,1
36814,-8.643843,41.165424,1
36815,-8.646723,41.165829,1
36816,-8.647191,41.165928,1
36817,-8.647182,41.165928,1
36818,-8.647677,41.166045,1
36819,-8.650035,41.166423,1
36820,-8.652276,41.166783,1
36821,-8.653554,41.16699,1
36822,-8.654013,41.167017,1
36823,-8.654913,41.166135,1
36824,-8.655579,41.165109,1
36825,-8.655993,41.16393,1
36826,-8.656578,41.163156,1
36827,-8.656776,41.16285,1
36828,-8.613963,41.141142,1
36829,-8.614008,41.141106,1
36830,-8.614575,41.141907,1
36831,-8.61435,41.142339,1
36832,-8.613405,41.143365,1
36833,-8.612028,41.144391,1
36834,-8.611551,41.144769,1
36835,-8.611524,41.144778,1
36836,-8.611515,41.144778,1
36837,-8.611488,41.144778,1
36838,-8.610903,41.145201,1
36839,-8.610624,41.146038,1
36840,-8.609634,41.146704,1
36841,-8.608734,41.147181,1
36842,-8.608779,41.147172,1
36843,-8.608446,41.147784,1
36844,-8.607861,41.148801,1
36845,-8.607195,41.150106,1
36846,-8.60643,41.151564,1
36847,-8.605638,41.152923,1
36848,-8.60535,41.153553,1
36849,-8.605341,41.153562,1
36850,-8.605242,41.153652,1
36851,-8.606052,41.153607,1
36852,-8.606682,41.153571,1
36853,-8.608905,41.15358,1
36854,-8.611668,41.153643,1
36855,-8.612109,41.15484,1
36856,-8.612172,41.156694,1
36857,-8.612316,41.157864,1
36858,-8.611785,41.159871,1
36859,-8.611272,41.161635,1
36860,-8.643798,41.155866,0
36861,-8.643591,41.156811,0
36862,-8.642052,41.157081,0
36863,-8.641746,41.156181,0
36864,-8.642367,41.154327,0
36865,-8.643636,41.154453,0
36866,-8.645742,41.154561,0
36867,-8.645868,41.153679,0
36868,-8.647245,41.152473,0
36869,-8.647425,41.151429,0
36870,-8.647956,41.1507,0
36871,-8.648964,41.15043,0
36872,-8.648964,41.148882,0
36873,-8.654751,41.17356,0
36874,-8.65485,41.173443,0
36875,-8.655741,41.1723,0
36876,-8.656758,41.171166,0
36877,-8.656758,41.171166,0
36878,-8.656776,41.17113,0
36879,-8.657739,41.169933,0
36880,-8.659206,41.168187,0
36881,-8.660349,41.166891,0
36882,-8.661168,41.165856,0
36883,-8.661951,41.164938,0
36884,-8.662086,41.164803,0
36885,-8.662113,41.164785,0
36886,-8.662302,41.164542,0
36887,-8.662707,41.164092,0
36888,-8.662734,41.163957,0
36889,-8.662761,41.163822,0
36890,-8.662761,41.163732,0
36891,-8.662752,41.16375,0
36892,-8.662752,41.163759,0
36893,-8.662959,41.163552,0
36894,-8.66367,41.162409,0
36895,-8.66475,41.161797,0
36896,-8.591085,41.155488,0
36897,-8.589753,41.15556,0
36898,-8.584182,41.163183,0
36899,-8.584821,41.162958,0
36900,-8.586963,41.163489,0
36901,-8.588214,41.163903,0
36902,-8.588313,41.163939,0
36903,-8.588592,41.164047,0
36904,-8.588889,41.164146,0
36905,-8.58888,41.164146,0
36906,-8.58888,41.164137,0
36907,-8.588871,41.164146,0
36908,-8.588862,41.164146,0
36909,-8.588988,41.164191,0
36910,-8.588934,41.165127,0
36911,-8.588772,41.165514,0
36912,-8.588421,41.166369,0
36913,-8.587917,41.16753,0
36914,-8.587548,41.168502,0
36915,-8.587683,41.1687,0
36916,-8.587944,41.168844,0
36917,-8.588277,41.168889,0
36918,-8.588772,41.168727,0
36919,-8.589492,41.168601,0
36920,-8.590284,41.169033,0
36921,-8.591742,41.169933,0
36922,-8.594028,41.1714,0
36923,-8.597412,41.171706,0
36924,-8.598897,41.171382,0
36925,-8.598888,41.171382,0
36926,-8.600175,41.171229,0
36927,-8.602632,41.171418,0
36928,-8.605692,41.171931,0
36929,-8.608257,41.173533,0
36930,-8.609526,41.174082,0
36931,-8.611281,41.174424,0
36932,-8.614053,41.174451,0
36933,-8.61597,41.174136,0
36934,-8.616987,41.173992,0
36935,-8.617032,41.173992,0
36936,-8.61759,41.173929,0
36937,-8.619822,41.173713,0
36938,-8.622522,41.173434,0
36939,-8.625069,41.173182,0
36940,-8.627724,41.172903,0
36941,-8.631243,41.172201,0
36942,-8.634708,41.171544,0
36943,-8.63721,41.170734,0
36944,-8.639163,41.169501,0
36945,-8.641638,41.168376,0
36946,-8.643852,41.168844,0
36947,-8.642646,41.170176,0
36948,-8.642421,41.170617,0
36949,-8.644275,41.170788,0
36950,-8.646417,41.172498,0
36951,-8.648226,41.173956,0
36952,-8.64999,41.175423,0
36953,-8.651439,41.176593,0
36954,-8.652528,41.177466,0
36955,-8.652645,41.177664,0
36956,-8.652834,41.17779,0
36957,-8.613999,41.141277,0
36958,-8.614017,41.141223,0
36959,-8.61453,41.141619,0
36960,-8.614251,41.142429,0
36961,-8.613594,41.143212,0
36962,-8.612622,41.143905,0
36963,-8.611686,41.144607,0
36964,-8.611425,41.144796,0
36965,-8.611425,41.144787,0
36966,-8.611434,41.144805,0
36967,-8.611047,41.14503,0
36968,-8.610579,41.144076,0
36969,-8.609607,41.14323,0
36970,-8.608509,41.143104,0
36971,-8.608527,41.143113,0
36972,-8.608518,41.143122,0
36973,-8.607123,41.142393,0
36974,-8.605026,41.143752,0
36975,-8.603982,41.145408,0
36976,-8.602092,41.145633,0
36977,-8.600634,41.145768,0
36978,-8.599572,41.145849,0
36979,-8.599545,41.145858,0
36980,-8.599347,41.145858,0
36981,-8.598069,41.145903,0
36982,-8.596647,41.145957,0
36983,-8.594991,41.146038,0
36984,-8.594208,41.1462,0
36985,-8.593137,41.146371,0
36986,-8.610939,41.145732,5
36987,-8.61093,41.14575,5
36988,-8.61084,41.145804,5
36989,-8.610381,41.146173,5
36990,-8.610192,41.146281,5
36991,-8.609391,41.14665,5
36992,-8.60877,41.147037,5
36993,-8.608707,41.147172,5
36994,-8.608689,41.147352,5
36995,-8.609103,41.147577,5
36996,-8.610048,41.147775,5
36997,-8.610957,41.147892,5
36998,-8.61219,41.148036,5
36999,-8.619948,41.147847,5
37000,-8.621046,41.14746,5
37001,-8.622099,41.147712,5
37002,-8.622099,41.147694,5
37003,-8.622162,41.147649,5
37004,-8.622171,41.14764,5
37005,-8.630928,41.159925,5
37006,-8.630991,41.15988,5
37007,-8.63073,41.159808,5
37008,-8.630721,41.159799,5
37009,-8.630649,41.159673,5
37010,-8.63064,41.159646,5
37011,-8.630397,41.159385,5
37012,-8.630424,41.159367,5
37013,-8.630289,41.159241,5
37014,-8.654724,41.173569,5
37015,-8.654715,41.173587,5
37016,-8.630181,41.159052,5
37017,-8.630055,41.158953,5
37018,-8.63001,41.158899,5
37019,-8.629857,41.158728,5
37020,-8.630262,41.158062,5
37021,-8.630028,41.157261,5
37022,-8.629767,41.157072,5
37023,-8.628984,41.156964,5
37024,-8.628867,41.156946,5
37025,-8.628237,41.157216,5
37026,-8.627418,41.157576,5
37027,-8.625447,41.157288,5
37028,-8.625051,41.157189,5
37029,-8.624961,41.157162,5
37030,-8.625177,41.156181,5
37031,-8.62452,41.155551,5
37032,-8.623287,41.155776,5
37033,-8.623134,41.155785,5
37034,-8.62146,41.155974,5
37035,-8.619696,41.15538,5
37036,-8.618499,41.155173,5
37037,-8.616114,41.154741,5
37038,-8.613612,41.154237,5
37039,-8.612568,41.153625,5
37040,-8.610462,41.153508,5
37041,-8.608104,41.153427,5
37042,-8.607735,41.153427,5
37043,-8.606655,41.1534,5
37044,-8.606124,41.152401,5
37045,-8.606304,41.152293,5
37046,-8.607087,41.151834,5
37047,-8.607294,41.151168,5
37048,-8.607465,41.150601,5
37049,-8.607483,41.150475,5
37050,-8.607465,41.150421,5
37051,-8.654742,41.173551,5
37052,-8.654742,41.173542,5
37053,-8.655048,41.173074,5
37054,-8.654589,41.173587,5
37055,-8.653257,41.175027,5
37056,-8.652051,41.175,5
37057,-8.651007,41.174181,5
37058,-8.648865,41.172426,5
37059,-8.646552,41.170545,5
37060,-8.644536,41.168988,5
37061,-8.643636,41.167269,5
37062,-8.641692,41.166117,5
37063,-8.640504,41.16771,5
37064,-8.639109,41.169249,5
37065,-8.635851,41.171049,5
37066,-8.631531,41.172021,5
37067,-8.627607,41.17284,5
37068,-8.623908,41.173209,5
37069,-8.620614,41.173506,5
37070,-8.617527,41.173749,5
37071,-8.614449,41.174127,5
37072,-8.61354,41.174253,5
37073,-8.613342,41.174739,5
37074,-8.613918,41.175684,5
37075,-8.615295,41.175576,5
37076,-8.616465,41.175171,5
37077,-8.617086,41.174685,5
37078,-8.617554,41.174667,5
37079,-8.617572,41.174694,5
37080,-8.617599,41.174703,5
37081,-8.617707,41.174676,5
37082,-8.617842,41.174568,5
37083,-8.615529,41.162382,6
37084,-8.615511,41.162382,6
37085,-8.615475,41.162364,6
37086,-8.615502,41.162391,6
37087,-8.615556,41.162427,6
37088,-8.615619,41.162418,6
37089,-8.615664,41.162391,6
37090,-8.615628,41.162364,6
